date,state,second_doses,full_per,change,as_at
2021-03-22,act,NA,NA,NA,2022-01-28
2021-03-22,qld,NA,NA,NA,2022-01-28
2021-03-22,nsw,NA,NA,NA,2022-01-28
2021-03-22,vic,3369,0.06,NA,2022-01-28
2021-03-22,sa,NA,NA,NA,2022-01-28
2021-03-22,tas,1100,0.24,NA,2022-01-28
2021-03-23,act,NA,NA,NA,2022-01-28
2021-03-23,qld,NA,NA,NA,2022-01-28
2021-03-23,nsw,NA,NA,NA,2022-01-28
2021-03-23,vic,4362,0.08,0.02,2022-01-28
2021-03-23,sa,NA,NA,NA,2022-01-28
2021-03-23,tas,1100,0.24,0,2022-01-28
2021-03-24,act,NA,NA,NA,2022-01-28
2021-03-24,qld,NA,NA,NA,2022-01-28
2021-03-24,nsw,NA,NA,NA,2022-01-28
2021-03-24,vic,5709,0.1,0.02,2022-01-28
2021-03-24,sa,NA,NA,NA,2022-01-28
2021-03-24,tas,1100,0.24,0,2022-01-28
2021-03-25,act,NA,NA,NA,2022-01-28
2021-03-25,qld,NA,NA,NA,2022-01-28
2021-03-25,nsw,NA,NA,NA,2022-01-28
2021-03-25,vic,6797,0.12,0.02,2022-01-28
2021-03-25,sa,NA,NA,NA,2022-01-28
2021-03-25,tas,2178,0.47,0.23,2022-01-28
2021-03-26,act,NA,NA,NA,2022-01-28
2021-03-26,qld,NA,NA,NA,2022-01-28
2021-03-26,nsw,NA,NA,NA,2022-01-28
2021-03-26,vic,7874,0.14,0.02,2022-01-28
2021-03-26,sa,NA,NA,NA,2022-01-28
2021-03-26,tas,2178,0.47,0,2022-01-28
2021-03-27,act,NA,NA,NA,2022-01-28
2021-03-27,qld,NA,NA,NA,2022-01-28
2021-03-27,nsw,NA,NA,NA,2022-01-28
2021-03-27,vic,9073,0.16,0.02,2022-01-28
2021-03-27,sa,NA,NA,NA,2022-01-28
2021-03-27,tas,2178,0.47,0,2022-01-28
2021-03-28,act,NA,NA,NA,2022-01-28
2021-03-28,qld,7000,0.16,NA,2022-01-28
2021-03-28,nsw,NA,NA,NA,2022-01-28
2021-03-28,vic,9612,0.17,0.01,2022-01-28
2021-03-28,sa,NA,NA,NA,2022-01-28
2021-03-28,tas,2178,0.47,0,2022-01-28
2021-03-29,act,NA,NA,NA,2022-01-28
2021-03-29,qld,7000,0.16,0,2022-01-28
2021-03-29,nsw,NA,NA,NA,2022-01-28
2021-03-29,vic,11108,0.19,0.02,2022-01-28
2021-03-29,sa,NA,NA,NA,2022-01-28
2021-03-29,tas,2178,0.47,0,2022-01-28
2021-03-30,act,NA,NA,NA,2022-01-28
2021-03-30,qld,7000,0.16,0,2022-01-28
2021-03-30,nsw,NA,NA,NA,2022-01-28
2021-03-30,vic,12782,0.22,0.03,2022-01-28
2021-03-30,sa,NA,NA,NA,2022-01-28
2021-03-30,tas,2535,0.54,0.07,2022-01-28
2021-03-31,act,NA,NA,NA,2022-01-28
2021-03-31,qld,7000,0.16,0,2022-01-28
2021-03-31,nsw,NA,NA,NA,2022-01-28
2021-03-31,vic,15448,0.27,0.05,2022-01-28
2021-03-31,sa,NA,NA,NA,2022-01-28
2021-03-31,tas,2535,0.54,NA,2022-01-28
2021-04-01,act,NA,NA,NA,2022-01-28
2021-04-01,qld,7000,0.16,0,2022-01-28
2021-04-01,nsw,29796,0.43,NA,2022-01-28
2021-04-01,vic,18059,0.32,0.05,2022-01-28
2021-04-01,sa,NA,NA,NA,2022-01-28
2021-04-01,tas,NA,NA,NA,2022-01-28
2021-04-02,act,NA,NA,NA,2022-01-28
2021-04-02,qld,7000,0.16,0,2022-01-28
2021-04-02,nsw,30383,0.44,0.01,2022-01-28
2021-04-02,vic,18413,0.32,0,2022-01-28
2021-04-02,sa,NA,NA,NA,2022-01-28
2021-04-02,tas,NA,NA,NA,2022-01-28
2021-04-03,act,NA,NA,NA,2022-01-28
2021-04-03,qld,7000,0.16,0,2022-01-28
2021-04-03,nsw,31212,0.45,0.01,2022-01-28
2021-04-03,vic,18414,0.32,0,2022-01-28
2021-04-03,sa,NA,NA,NA,2022-01-28
2021-04-03,tas,NA,NA,NA,2022-01-28
2021-04-04,act,NA,NA,NA,2022-01-28
2021-04-04,qld,7000,0.16,0,2022-01-28
2021-04-04,nsw,31212,0.45,0,2022-01-28
2021-04-04,vic,18726,0.33,0.01,2022-01-28
2021-04-04,sa,NA,NA,NA,2022-01-28
2021-04-04,tas,NA,NA,NA,2022-01-28
2021-04-05,act,NA,NA,NA,2022-01-28
2021-04-05,qld,7000,0.16,0,2022-01-28
2021-04-05,nsw,31795,0.46,0.01,2022-01-28
2021-04-05,vic,19116,0.33,0,2022-01-28
2021-04-05,sa,NA,NA,NA,2022-01-28
2021-04-05,tas,NA,NA,NA,2022-01-28
2021-04-06,act,NA,NA,NA,2022-01-28
2021-04-06,qld,7000,0.16,NA,2022-01-28
2021-04-06,nsw,35475,0.51,0.05,2022-01-28
2021-04-06,vic,21690,0.38,0.05,2022-01-28
2021-04-06,sa,NA,NA,NA,2022-01-28
2021-04-06,tas,NA,NA,NA,2022-01-28
2021-04-07,act,NA,NA,NA,2022-01-28
2021-04-07,qld,NA,NA,NA,2022-01-28
2021-04-07,nsw,38445,0.55,0.04,2022-01-28
2021-04-07,vic,23793,0.42,0.04,2022-01-28
2021-04-07,sa,NA,NA,NA,2022-01-28
2021-04-07,tas,NA,NA,NA,2022-01-28
2021-04-08,act,NA,NA,NA,2022-01-28
2021-04-08,qld,NA,NA,NA,2022-01-28
2021-04-08,nsw,41376,0.59,0.04,2022-01-28
2021-04-08,vic,27261,0.48,0.06,2022-01-28
2021-04-08,sa,NA,NA,NA,2022-01-28
2021-04-08,tas,NA,NA,NA,2022-01-28
2021-04-09,act,NA,NA,NA,2022-01-28
2021-04-09,qld,NA,NA,NA,2022-01-28
2021-04-09,nsw,44016,0.63,0.04,2022-01-28
2021-04-09,vic,29360,0.51,0.03,2022-01-28
2021-04-09,sa,NA,NA,NA,2022-01-28
2021-04-09,tas,NA,NA,NA,2022-01-28
2021-04-10,act,NA,NA,NA,2022-01-28
2021-04-10,qld,NA,NA,NA,2022-01-28
2021-04-10,nsw,44208,0.64,0.01,2022-01-28
2021-04-10,vic,29835,0.52,0.01,2022-01-28
2021-04-10,sa,NA,NA,NA,2022-01-28
2021-04-10,tas,NA,NA,NA,2022-01-28
2021-04-11,act,NA,NA,NA,2022-01-28
2021-04-11,qld,NA,NA,NA,2022-01-28
2021-04-11,nsw,44208,0.64,0,2022-01-28
2021-04-11,vic,30255,0.53,0.01,2022-01-28
2021-04-11,sa,NA,NA,NA,2022-01-28
2021-04-11,tas,NA,NA,NA,2022-01-28
2021-04-12,act,NA,NA,NA,2022-01-28
2021-04-12,qld,NA,NA,NA,2022-01-28
2021-04-12,nsw,46400,0.67,0.03,2022-01-28
2021-04-12,vic,32489,0.57,0.04,2022-01-28
2021-04-12,sa,NA,NA,NA,2022-01-28
2021-04-12,tas,NA,NA,NA,2022-01-28
2021-04-13,act,NA,NA,NA,2022-01-28
2021-04-13,qld,NA,NA,NA,2022-01-28
2021-04-13,nsw,48482,0.7,0.03,2022-01-28
2021-04-13,vic,34530,0.6,0.03,2022-01-28
2021-04-13,sa,NA,NA,NA,2022-01-28
2021-04-13,tas,NA,NA,NA,2022-01-28
2021-04-14,act,NA,NA,NA,2022-01-28
2021-04-14,qld,NA,NA,NA,2022-01-28
2021-04-14,nsw,50388,0.72,0.02,2022-01-28
2021-04-14,vic,36307,0.64,0.04,2022-01-28
2021-04-14,sa,NA,NA,NA,2022-01-28
2021-04-14,tas,NA,NA,NA,2022-01-28
2021-04-15,act,NA,NA,NA,2022-01-28
2021-04-15,qld,NA,NA,NA,2022-01-28
2021-04-15,nsw,52537,0.76,0.04,2022-01-28
2021-04-15,vic,37534,0.66,0.02,2022-01-28
2021-04-15,sa,NA,NA,NA,2022-01-28
2021-04-15,tas,NA,NA,NA,2022-01-28
2021-04-16,act,NA,NA,NA,2022-01-28
2021-04-16,qld,NA,NA,NA,2022-01-28
2021-04-16,nsw,54555,0.78,0.02,2022-01-28
2021-04-16,vic,38814,0.68,0.02,2022-01-28
2021-04-16,sa,NA,NA,NA,2022-01-28
2021-04-16,tas,NA,NA,NA,2022-01-28
2021-04-17,act,NA,NA,NA,2022-01-28
2021-04-17,qld,NA,NA,NA,2022-01-28
2021-04-17,nsw,54668,0.79,0.01,2022-01-28
2021-04-17,vic,38849,0.68,0,2022-01-28
2021-04-17,sa,NA,NA,NA,2022-01-28
2021-04-17,tas,NA,NA,NA,2022-01-28
2021-04-18,act,NA,NA,NA,2022-01-28
2021-04-18,qld,NA,NA,NA,2022-01-28
2021-04-18,nsw,54668,0.79,0,2022-01-28
2021-04-18,vic,39322,0.69,0.01,2022-01-28
2021-04-18,sa,NA,NA,NA,2022-01-28
2021-04-18,tas,NA,NA,NA,2022-01-28
2021-04-19,act,NA,NA,NA,2022-01-28
2021-04-19,qld,NA,NA,NA,2022-01-28
2021-04-19,nsw,54736,0.79,0,2022-01-28
2021-04-19,vic,41142,0.72,0.03,2022-01-28
2021-04-19,sa,NA,NA,NA,2022-01-28
2021-04-19,tas,NA,NA,NA,2022-01-28
2021-04-20,act,NA,NA,NA,2022-01-28
2021-04-20,qld,NA,NA,NA,2022-01-28
2021-04-20,nsw,58662,0.84,0.05,2022-01-28
2021-04-20,vic,42235,0.74,0.02,2022-01-28
2021-04-20,sa,NA,NA,NA,2022-01-28
2021-04-20,tas,8217,1.76,NA,2022-01-28
2021-04-21,act,NA,NA,NA,2022-01-28
2021-04-21,qld,NA,NA,NA,2022-01-28
2021-04-21,nsw,60582,0.87,0.03,2022-01-28
2021-04-21,vic,43145,0.75,0.01,2022-01-28
2021-04-21,sa,NA,NA,NA,2022-01-28
2021-04-21,tas,8217,1.76,NA,2022-01-28
2021-04-22,act,NA,NA,NA,2022-01-28
2021-04-22,qld,NA,NA,NA,2022-01-28
2021-04-22,nsw,62491,0.9,0.03,2022-01-28
2021-04-22,vic,44750,0.78,0.03,2022-01-28
2021-04-22,sa,NA,NA,NA,2022-01-28
2021-04-22,tas,NA,NA,NA,2022-01-28
2021-04-23,act,NA,NA,NA,2022-01-28
2021-04-23,qld,NA,NA,NA,2022-01-28
2021-04-23,nsw,63317,0.91,0.01,2022-01-28
2021-04-23,vic,44750,0.78,0,2022-01-28
2021-04-23,sa,NA,NA,NA,2022-01-28
2021-04-23,tas,NA,NA,NA,2022-01-28
2021-04-24,act,NA,NA,NA,2022-01-28
2021-04-24,qld,NA,NA,NA,2022-01-28
2021-04-24,nsw,63537,0.91,0,2022-01-28
2021-04-24,vic,45537,0.8,0.02,2022-01-28
2021-04-24,sa,NA,NA,NA,2022-01-28
2021-04-24,tas,NA,NA,NA,2022-01-28
2021-04-25,act,NA,NA,NA,2022-01-28
2021-04-25,qld,NA,NA,NA,2022-01-28
2021-04-25,nsw,63537,0.91,0,2022-01-28
2021-04-25,vic,45559,0.8,0,2022-01-28
2021-04-25,sa,NA,NA,NA,2022-01-28
2021-04-25,tas,NA,NA,NA,2022-01-28
2021-04-26,act,NA,NA,NA,2022-01-28
2021-04-26,qld,NA,NA,NA,2022-01-28
2021-04-26,nsw,63944,0.92,0.01,2022-01-28
2021-04-26,vic,45800,0.8,0,2022-01-28
2021-04-26,sa,NA,NA,NA,2022-01-28
2021-04-26,tas,NA,NA,NA,2022-01-28
2021-04-27,act,NA,NA,NA,2022-01-28
2021-04-27,qld,NA,NA,NA,2022-01-28
2021-04-27,nsw,64910,0.93,0.01,2022-01-28
2021-04-27,vic,46873,0.82,0.02,2022-01-28
2021-04-27,sa,NA,NA,NA,2022-01-28
2021-04-27,tas,NA,NA,NA,2022-01-28
2021-04-28,act,NA,NA,NA,2022-01-28
2021-04-28,qld,NA,NA,NA,2022-01-28
2021-04-28,nsw,65948,0.95,0.02,2022-01-28
2021-04-28,vic,47438,0.83,0.01,2022-01-28
2021-04-28,sa,NA,NA,NA,2022-01-28
2021-04-28,tas,NA,NA,NA,2022-01-28
2021-04-29,act,NA,NA,NA,2022-01-28
2021-04-29,qld,NA,NA,NA,2022-01-28
2021-04-29,nsw,67149,0.97,0.02,2022-01-28
2021-04-29,vic,47959,0.84,0.01,2022-01-28
2021-04-29,sa,NA,NA,NA,2022-01-28
2021-04-29,tas,NA,NA,NA,2022-01-28
2021-04-30,act,NA,NA,NA,2022-01-28
2021-04-30,qld,NA,NA,NA,2022-01-28
2021-04-30,nsw,68472,0.98,0.01,2022-01-28
2021-04-30,vic,48306,0.85,0.01,2022-01-28
2021-04-30,sa,NA,NA,NA,2022-01-28
2021-04-30,tas,NA,NA,NA,2022-01-28
2021-05-01,act,NA,NA,NA,2022-01-28
2021-05-01,qld,NA,NA,NA,2022-01-28
2021-05-01,nsw,68656,0.99,0.01,2022-01-28
2021-05-01,vic,48564,0.85,0,2022-01-28
2021-05-01,sa,NA,NA,NA,2022-01-28
2021-05-01,tas,NA,NA,NA,2022-01-28
2021-05-02,act,NA,NA,NA,2022-01-28
2021-05-02,qld,NA,NA,NA,2022-01-28
2021-05-02,nsw,68656,0.99,0,2022-01-28
2021-05-02,vic,48753,0.85,0,2022-01-28
2021-05-02,sa,NA,NA,NA,2022-01-28
2021-05-02,tas,NA,NA,NA,2022-01-28
2021-05-03,act,NA,NA,NA,2022-01-28
2021-05-03,qld,NA,NA,NA,2022-01-28
2021-05-03,nsw,70039,1.01,0.02,2022-01-28
2021-05-03,vic,49241,0.86,0.01,2022-01-28
2021-05-03,sa,NA,NA,NA,2022-01-28
2021-05-03,tas,NA,NA,NA,2022-01-28
2021-05-04,act,NA,NA,NA,2022-01-28
2021-05-04,qld,NA,NA,NA,2022-01-28
2021-05-04,nsw,71767,1.03,0.02,2022-01-28
2021-05-04,vic,50125,0.88,0.02,2022-01-28
2021-05-04,sa,NA,NA,NA,2022-01-28
2021-05-04,tas,NA,NA,NA,2022-01-28
2021-05-05,act,NA,NA,NA,2022-01-28
2021-05-05,qld,NA,NA,NA,2022-01-28
2021-05-05,nsw,73270,1.05,0.02,2022-01-28
2021-05-05,vic,50995,0.89,0.01,2022-01-28
2021-05-05,sa,NA,NA,NA,2022-01-28
2021-05-05,tas,NA,NA,NA,2022-01-28
2021-05-06,act,NA,NA,NA,2022-01-28
2021-05-06,qld,NA,NA,NA,2022-01-28
2021-05-06,nsw,75187,1.08,0.03,2022-01-28
2021-05-06,vic,52246,0.91,0.02,2022-01-28
2021-05-06,sa,NA,NA,NA,2022-01-28
2021-05-06,tas,NA,NA,NA,2022-01-28
2021-05-07,act,NA,NA,NA,2022-01-28
2021-05-07,qld,NA,NA,NA,2022-01-28
2021-05-07,nsw,76908,1.11,0.03,2022-01-28
2021-05-07,vic,53302,0.93,0.02,2022-01-28
2021-05-07,sa,NA,NA,NA,2022-01-28
2021-05-07,tas,NA,NA,NA,2022-01-28
2021-05-08,act,NA,NA,NA,2022-01-28
2021-05-08,qld,NA,NA,NA,2022-01-28
2021-05-08,nsw,77392,1.11,0,2022-01-28
2021-05-08,vic,53514,0.94,0.01,2022-01-28
2021-05-08,sa,NA,NA,NA,2022-01-28
2021-05-08,tas,NA,NA,NA,2022-01-28
2021-05-09,act,NA,NA,NA,2022-01-28
2021-05-09,qld,NA,NA,NA,2022-01-28
2021-05-09,nsw,77392,1.11,0,2022-01-28
2021-05-09,vic,53835,0.94,0,2022-01-28
2021-05-09,sa,NA,NA,NA,2022-01-28
2021-05-09,tas,NA,NA,NA,2022-01-28
2021-05-10,act,NA,NA,NA,2022-01-28
2021-05-10,qld,NA,NA,NA,2022-01-28
2021-05-10,nsw,78744,1.13,0.02,2022-01-28
2021-05-10,vic,54856,0.96,0.02,2022-01-28
2021-05-10,sa,NA,NA,NA,2022-01-28
2021-05-10,tas,NA,NA,NA,2022-01-28
2021-05-11,act,NA,NA,NA,2022-01-28
2021-05-11,qld,NA,NA,NA,2022-01-28
2021-05-11,nsw,80082,1.15,0.02,2022-01-28
2021-05-11,vic,56098,0.98,0.02,2022-01-28
2021-05-11,sa,NA,NA,NA,2022-01-28
2021-05-11,tas,NA,NA,NA,2022-01-28
2021-05-12,act,NA,NA,NA,2022-01-28
2021-05-12,qld,NA,NA,NA,2022-01-28
2021-05-12,nsw,81457,1.17,0.02,2022-01-28
2021-05-12,vic,58141,1.02,0.04,2022-01-28
2021-05-12,sa,NA,NA,NA,2022-01-28
2021-05-12,tas,NA,NA,NA,2022-01-28
2021-05-13,act,NA,NA,NA,2022-01-28
2021-05-13,qld,NA,NA,NA,2022-01-28
2021-05-13,nsw,82774,1.19,0.02,2022-01-28
2021-05-13,vic,59549,1.04,0.02,2022-01-28
2021-05-13,sa,NA,NA,NA,2022-01-28
2021-05-13,tas,NA,NA,NA,2022-01-28
2021-05-14,act,NA,NA,NA,2022-01-28
2021-05-14,qld,NA,NA,NA,2022-01-28
2021-05-14,nsw,84474,1.21,0.02,2022-01-28
2021-05-14,vic,61396,1.07,0.03,2022-01-28
2021-05-14,sa,NA,NA,NA,2022-01-28
2021-05-14,tas,NA,NA,NA,2022-01-28
2021-05-15,act,NA,NA,NA,2022-01-28
2021-05-15,qld,NA,NA,NA,2022-01-28
2021-05-15,nsw,84963,1.22,0.01,2022-01-28
2021-05-15,vic,61956,1.08,0.01,2022-01-28
2021-05-15,sa,NA,NA,NA,2022-01-28
2021-05-15,tas,NA,NA,NA,2022-01-28
2021-05-16,act,NA,NA,NA,2022-01-28
2021-05-16,qld,NA,NA,NA,2022-01-28
2021-05-16,nsw,84963,1.22,0,2022-01-28
2021-05-16,vic,62267,1.09,0.01,2022-01-28
2021-05-16,sa,NA,NA,NA,2022-01-28
2021-05-16,tas,NA,NA,NA,2022-01-28
2021-05-17,act,NA,NA,NA,2022-01-28
2021-05-17,qld,NA,NA,NA,2022-01-28
2021-05-17,nsw,87045,1.25,0.03,2022-01-28
2021-05-17,vic,64708,1.13,0.04,2022-01-28
2021-05-17,sa,NA,NA,NA,2022-01-28
2021-05-17,tas,NA,NA,NA,2022-01-28
2021-05-18,act,13826,3.8,NA,2022-01-28
2021-05-18,qld,NA,NA,NA,2022-01-28
2021-05-18,nsw,89049,1.28,0.03,2022-01-28
2021-05-18,vic,66702,1.17,0.04,2022-01-28
2021-05-18,sa,NA,NA,NA,2022-01-28
2021-05-18,tas,NA,NA,NA,2022-01-28
2021-05-19,act,13826,3.8,NA,2022-01-28
2021-05-19,qld,NA,NA,NA,2022-01-28
2021-05-19,nsw,91297,1.31,0.03,2022-01-28
2021-05-19,vic,68392,1.2,0.03,2022-01-28
2021-05-19,sa,NA,NA,NA,2022-01-28
2021-05-19,tas,NA,NA,NA,2022-01-28
2021-05-20,act,NA,NA,NA,2022-01-28
2021-05-20,qld,NA,NA,NA,2022-01-28
2021-05-20,nsw,93860,1.35,0.04,2022-01-28
2021-05-20,vic,70668,1.24,0.04,2022-01-28
2021-05-20,sa,NA,NA,NA,2022-01-28
2021-05-20,tas,NA,NA,NA,2022-01-28
2021-05-21,act,NA,NA,NA,2022-01-28
2021-05-21,qld,NA,NA,NA,2022-01-28
2021-05-21,nsw,96266,1.38,0.03,2022-01-28
2021-05-21,vic,72167,1.26,0.02,2022-01-28
2021-05-21,sa,NA,NA,NA,2022-01-28
2021-05-21,tas,NA,NA,NA,2022-01-28
2021-05-22,act,NA,NA,NA,2022-01-28
2021-05-22,qld,NA,NA,NA,2022-01-28
2021-05-22,nsw,96745,1.39,0.01,2022-01-28
2021-05-22,vic,72806,1.27,0.01,2022-01-28
2021-05-22,sa,NA,NA,NA,2022-01-28
2021-05-22,tas,NA,NA,NA,2022-01-28
2021-05-23,act,16656,4.58,NA,2022-01-28
2021-05-23,qld,78898,1.8,NA,2022-01-28
2021-05-23,nsw,125810,1.81,0.42,2022-01-28
2021-05-23,vic,87033,1.52,0.25,2022-01-28
2021-05-23,sa,33229,2.18,NA,2022-01-28
2021-05-23,tas,17966,3.85,NA,2022-01-28
2021-05-24,act,16656,4.58,0,2022-01-28
2021-05-24,qld,78898,1.8,0,2022-01-28
2021-05-24,nsw,125810,1.81,0,2022-01-28
2021-05-24,vic,87033,1.52,0,2022-01-28
2021-05-24,sa,33229,2.18,0,2022-01-28
2021-05-24,tas,17966,3.85,0,2022-01-28
2021-05-25,act,19309,5.31,0.73,2022-01-28
2021-05-25,qld,84774,1.93,0.13,2022-01-28
2021-05-25,nsw,145341,2.09,0.28,2022-01-28
2021-05-25,vic,102081,1.79,0.27,2022-01-28
2021-05-25,sa,38828,2.55,0.37,2022-01-28
2021-05-25,tas,20779,4.45,0.6,2022-01-28
2021-05-26,act,19309,5.31,0,2022-01-28
2021-05-26,qld,84774,1.93,0,2022-01-28
2021-05-26,nsw,150552,2.16,0.07,2022-01-28
2021-05-26,vic,103516,1.81,0.02,2022-01-28
2021-05-26,sa,38828,2.55,0,2022-01-28
2021-05-26,tas,20779,4.45,0,2022-01-28
2021-05-27,act,19309,5.31,0,2022-01-28
2021-05-27,qld,84774,1.93,0,2022-01-28
2021-05-27,nsw,153886,2.21,0.05,2022-01-28
2021-05-27,vic,106257,1.86,0.05,2022-01-28
2021-05-27,sa,38828,2.55,0,2022-01-28
2021-05-27,tas,22000,4.72,0.27,2022-01-28
2021-05-28,act,19309,5.31,0,2022-01-28
2021-05-28,qld,84774,1.93,0,2022-01-28
2021-05-28,nsw,153886,2.21,0,2022-01-28
2021-05-28,vic,107784,1.89,0.03,2022-01-28
2021-05-28,sa,38828,2.55,0,2022-01-28
2021-05-28,tas,22000,4.72,0,2022-01-28
2021-05-29,act,19309,5.31,0,2022-01-28
2021-05-29,qld,84774,1.93,0,2022-01-28
2021-05-29,nsw,153886,2.21,0,2022-01-28
2021-05-29,vic,109581,1.92,0.03,2022-01-28
2021-05-29,sa,38828,2.55,0,2022-01-28
2021-05-29,tas,22000,4.72,0,2022-01-28
2021-05-30,act,19309,5.31,0,2022-01-28
2021-05-30,qld,84774,1.93,0,2022-01-28
2021-05-30,nsw,153886,2.21,0,2022-01-28
2021-05-30,vic,110644,1.94,0.02,2022-01-28
2021-05-30,sa,38828,2.55,0,2022-01-28
2021-05-30,tas,22000,4.72,0,2022-01-28
2021-05-31,act,19309,5.31,0,2022-01-28
2021-05-31,qld,84774,1.93,0,2022-01-28
2021-05-31,nsw,156333,2.25,0.04,2022-01-28
2021-05-31,vic,111928,1.96,0.02,2022-01-28
2021-05-31,sa,38828,2.55,0,2022-01-28
2021-05-31,tas,22000,4.72,0,2022-01-28
2021-06-01,act,21153,5.82,0.51,2022-01-28
2021-06-01,qld,92542,2.11,0.18,2022-01-28
2021-06-01,nsw,167075,2.4,0.15,2022-01-28
2021-06-01,vic,117174,2.05,0.09,2022-01-28
2021-06-01,sa,44675,2.93,0.38,2022-01-28
2021-06-01,tas,22598,4.84,0.12,2022-01-28
2021-06-02,act,21153,5.82,0,2022-01-28
2021-06-02,qld,92542,2.11,0,2022-01-28
2021-06-02,nsw,170669,2.45,0.05,2022-01-28
2021-06-02,vic,119343,2.09,0.04,2022-01-28
2021-06-02,sa,44675,2.93,0,2022-01-28
2021-06-02,tas,22598,4.84,0,2022-01-28
2021-06-03,act,21153,5.82,0,2022-01-28
2021-06-03,qld,92542,2.11,0,2022-01-28
2021-06-03,nsw,175030,2.52,0.07,2022-01-28
2021-06-03,vic,120941,2.12,0.03,2022-01-28
2021-06-03,sa,44675,2.93,0,2022-01-28
2021-06-03,tas,22598,4.84,0,2022-01-28
2021-06-04,act,21153,5.82,0,2022-01-28
2021-06-04,qld,92542,2.11,0,2022-01-28
2021-06-04,nsw,179477,2.58,0.06,2022-01-28
2021-06-04,vic,123421,2.16,0.04,2022-01-28
2021-06-04,sa,44675,2.93,0,2022-01-28
2021-06-04,tas,22598,4.84,0,2022-01-28
2021-06-05,act,21153,5.82,0,2022-01-28
2021-06-05,qld,92542,2.11,0,2022-01-28
2021-06-05,nsw,180397,2.59,0.01,2022-01-28
2021-06-05,vic,126175,2.21,0.05,2022-01-28
2021-06-05,sa,44675,2.93,0,2022-01-28
2021-06-05,tas,22598,4.84,0,2022-01-28
2021-06-06,act,21153,5.82,0,2022-01-28
2021-06-06,qld,92542,2.11,0,2022-01-28
2021-06-06,nsw,180397,2.59,0,2022-01-28
2021-06-06,vic,129280,2.26,0.05,2022-01-28
2021-06-06,sa,44675,2.93,0,2022-01-28
2021-06-06,tas,22598,4.84,0,2022-01-28
2021-06-07,act,25439,6.99,1.17,2022-01-28
2021-06-07,qld,105173,2.4,0.29,2022-01-28
2021-06-07,nsw,204595,2.94,0.35,2022-01-28
2021-06-07,vic,135645,2.37,0.11,2022-01-28
2021-06-07,sa,52740,3.46,0.53,2022-01-28
2021-06-07,tas,25637,5.5,0.66,2022-01-28
2021-06-08,act,25439,6.99,0,2022-01-28
2021-06-08,qld,105173,2.4,0,2022-01-28
2021-06-08,nsw,213686,3.07,0.13,2022-01-28
2021-06-08,vic,138213,2.42,0.05,2022-01-28
2021-06-08,sa,52740,3.46,0,2022-01-28
2021-06-08,tas,25637,5.5,0,2022-01-28
2021-06-09,act,25439,6.99,0,2022-01-28
2021-06-09,qld,105173,2.4,0,2022-01-28
2021-06-09,nsw,213686,3.07,0,2022-01-28
2021-06-09,vic,142426,2.49,0.07,2022-01-28
2021-06-09,sa,52740,3.46,0,2022-01-28
2021-06-09,tas,25637,5.5,0,2022-01-28
2021-06-10,act,25439,6.99,0,2022-01-28
2021-06-10,qld,105173,2.4,0,2022-01-28
2021-06-10,nsw,222807,3.2,0.13,2022-01-28
2021-06-10,vic,142426,2.49,0,2022-01-28
2021-06-10,sa,52740,3.46,0,2022-01-28
2021-06-10,tas,25637,5.5,0,2022-01-28
2021-06-11,act,25439,6.99,0,2022-01-28
2021-06-11,qld,105173,2.4,0,2022-01-28
2021-06-11,nsw,232335,3.34,0.14,2022-01-28
2021-06-11,vic,146749,2.57,0.08,2022-01-28
2021-06-11,sa,52740,3.46,0,2022-01-28
2021-06-11,tas,25637,5.5,0,2022-01-28
2021-06-12,act,25439,6.99,0,2022-01-28
2021-06-12,qld,105173,2.4,0,2022-01-28
2021-06-12,nsw,237250,3.41,0.07,2022-01-28
2021-06-12,vic,148111,2.59,0.02,2022-01-28
2021-06-12,sa,52740,3.46,0,2022-01-28
2021-06-12,tas,25637,5.5,0,2022-01-28
2021-06-13,act,25439,6.99,0,2022-01-28
2021-06-13,qld,105173,2.4,0,2022-01-28
2021-06-13,nsw,237250,3.41,0,2022-01-28
2021-06-13,vic,149300,2.61,0.02,2022-01-28
2021-06-13,sa,52740,3.46,0,2022-01-28
2021-06-13,tas,25637,5.5,0,2022-01-28
2021-06-14,act,25439,6.99,0,2022-01-28
2021-06-14,qld,105173,2.4,0,2022-01-28
2021-06-14,nsw,237250,3.41,0,2022-01-28
2021-06-14,vic,150573,2.63,0.02,2022-01-28
2021-06-14,sa,52740,3.46,0,2022-01-28
2021-06-14,tas,25637,5.5,0,2022-01-28
2021-06-15,act,28967,7.96,0.97,2022-01-28
2021-06-15,qld,128324,2.93,0.53,2022-01-28
2021-06-15,nsw,259437,3.73,0.32,2022-01-28
2021-06-15,vic,165724,2.9,0.27,2022-01-28
2021-06-15,sa,61844,4.06,0.6,2022-01-28
2021-06-15,tas,27397,5.87,0.37,2022-01-28
2021-06-16,act,28967,7.96,0,2022-01-28
2021-06-16,qld,128324,2.93,0,2022-01-28
