date,state,second_doses,full_per,change,as_at
2021-06-16,nsw,269824,3.88,0.15,2022-01-28
2021-06-16,vic,172244,3.01,0.11,2022-01-28
2021-06-16,sa,61844,4.06,0,2022-01-28
2021-06-16,tas,27397,5.87,0,2022-01-28
2021-06-17,act,28967,7.96,0,2022-01-28
2021-06-17,qld,128324,2.93,0,2022-01-28
2021-06-17,nsw,279418,4.02,0.14,2022-01-28
2021-06-17,vic,179270,3.14,0.13,2022-01-28
2021-06-17,sa,61844,4.06,0,2022-01-28
2021-06-17,tas,27397,5.87,0,2022-01-28
2021-06-18,act,28967,7.96,0,2022-01-28
2021-06-18,qld,128324,2.93,0,2022-01-28
2021-06-18,nsw,289941,4.17,0.15,2022-01-28
2021-06-18,vic,188061,3.29,0.15,2022-01-28
2021-06-18,sa,61844,4.06,0,2022-01-28
2021-06-18,tas,27397,5.87,0,2022-01-28
2021-06-19,act,28967,7.96,0,2022-01-28
2021-06-19,qld,128324,2.93,0,2022-01-28
2021-06-19,nsw,294965,4.24,0.07,2022-01-28
2021-06-19,vic,193338,3.38,0.09,2022-01-28
2021-06-19,sa,61844,4.06,0,2022-01-28
2021-06-19,tas,27397,5.87,0,2022-01-28
2021-06-20,act,28967,7.96,0,2022-01-28
2021-06-20,qld,128324,2.93,0,2022-01-28
2021-06-20,nsw,294981,4.24,0,2022-01-28
2021-06-20,vic,199051,3.48,0.1,2022-01-28
2021-06-20,sa,61844,4.06,0,2022-01-28
2021-06-20,tas,27397,5.87,0,2022-01-28
2021-06-21,act,35790,9.84,1.88,2022-01-28
2021-06-21,qld,188420,4.3,1.37,2022-01-28
2021-06-21,nsw,357767,5.14,0.9,2022-01-28
2021-06-21,vic,256069,4.48,1,2022-01-28
2021-06-21,sa,79600,5.23,1.17,2022-01-28
2021-06-21,tas,40728,8.73,2.86,2022-01-28
2021-06-22,act,35790,9.84,0,2022-01-28
2021-06-22,qld,188420,4.3,0,2022-01-28
2021-06-22,nsw,366660,5.27,0.13,2022-01-28
2021-06-22,vic,270392,4.73,0.25,2022-01-28
2021-06-22,sa,79600,5.23,0,2022-01-28
2021-06-22,tas,40728,8.73,0,2022-01-28
2021-06-23,act,35790,9.84,0,2022-01-28
2021-06-23,qld,188420,4.3,0,2022-01-28
2021-06-23,nsw,376276,5.41,0.14,2022-01-28
2021-06-23,vic,270392,4.73,0,2022-01-28
2021-06-23,sa,79600,5.23,0,2022-01-28
2021-06-23,tas,40728,8.73,0,2022-01-28
2021-06-24,act,35790,9.84,0,2022-01-28
2021-06-24,qld,188420,4.3,0,2022-01-28
2021-06-24,nsw,385092,5.54,0.13,2022-01-28
2021-06-24,vic,294056,5.14,0.41,2022-01-28
2021-06-24,sa,79600,5.23,0,2022-01-28
2021-06-24,tas,40728,8.73,0,2022-01-28
2021-06-25,act,35790,9.84,0,2022-01-28
2021-06-25,qld,188420,4.3,0,2022-01-28
2021-06-25,nsw,392527,5.64,0.1,2022-01-28
2021-06-25,vic,309058,5.41,0.27,2022-01-28
2021-06-25,sa,79600,5.23,0,2022-01-28
2021-06-25,tas,40728,8.73,0,2022-01-28
2021-06-26,act,35790,9.84,0,2022-01-28
2021-06-26,qld,188420,4.3,0,2022-01-28
2021-06-26,nsw,396246,5.7,0.06,2022-01-28
2021-06-26,vic,317413,5.55,0.14,2022-01-28
2021-06-26,sa,79600,5.23,0,2022-01-28
2021-06-26,tas,40728,8.73,0,2022-01-28
2021-06-27,act,35790,9.84,0,2022-01-28
2021-06-27,qld,188420,4.3,0,2022-01-28
2021-06-27,nsw,396652,5.7,0,2022-01-28
2021-06-27,vic,325615,5.7,0.15,2022-01-28
2021-06-27,sa,79600,5.23,0,2022-01-28
2021-06-27,tas,40728,8.73,0,2022-01-28
2021-06-28,act,42467,11.68,1.84,2022-01-28
2021-06-28,qld,273359,6.24,1.94,2022-01-28
2021-06-28,nsw,463624,6.67,0.97,2022-01-28
2021-06-28,vic,382741,6.7,1,2022-01-28
2021-06-28,sa,103356,6.79,1.56,2022-01-28
2021-06-28,tas,50642,10.86,2.13,2022-01-28
2021-06-29,act,42467,11.68,0,2022-01-28
2021-06-29,qld,273359,6.24,0,2022-01-28
2021-06-29,nsw,471176,6.77,0.1,2022-01-28
2021-06-29,vic,394855,6.91,0.21,2022-01-28
2021-06-29,sa,103356,6.79,0,2022-01-28
2021-06-29,tas,50642,10.86,0,2022-01-28
2021-06-30,act,42467,11.68,0,2022-01-28
2021-06-30,qld,273359,6.24,0,2022-01-28
2021-06-30,nsw,471176,6.77,0,2022-01-28
2021-06-30,vic,409081,7.16,0.25,2022-01-28
2021-06-30,sa,103356,6.79,0,2022-01-28
2021-06-30,tas,50642,10.86,0,2022-01-28
2021-07-01,act,47464,13.05,1.37,2022-01-28
2021-07-01,qld,331806,7.57,1.33,2022-01-28
2021-07-01,nsw,534493,7.68,0.91,2022-01-28
2021-07-01,vic,457280,8,0.84,2022-01-28
2021-07-01,sa,119739,7.86,1.07,2022-01-28
2021-07-01,tas,56124,12.03,1.17,2022-01-28
2021-07-02,act,49843,13.7,0.65,2022-01-28
2021-07-02,qld,350877,8.01,0.44,2022-01-28
2021-07-02,nsw,554057,7.97,0.29,2022-01-28
2021-07-02,vic,482714,8.44,0.44,2022-01-28
2021-07-02,sa,125870,8.26,0.4,2022-01-28
2021-07-02,tas,58183,12.47,0.44,2022-01-28
2021-07-03,act,50219,13.81,0.11,2022-01-28
2021-07-03,qld,363682,8.3,0.29,2022-01-28
2021-07-03,nsw,564930,8.12,0.15,2022-01-28
2021-07-03,vic,498229,8.72,0.28,2022-01-28
2021-07-03,sa,128817,8.46,0.2,2022-01-28
2021-07-03,tas,59520,12.76,0.29,2022-01-28
2021-07-04,act,50816,13.97,0.16,2022-01-28
2021-07-04,qld,369481,8.43,0.13,2022-01-28
2021-07-04,nsw,567316,8.16,0.04,2022-01-28
2021-07-04,vic,507228,8.87,0.15,2022-01-28
2021-07-04,sa,130566,8.57,0.11,2022-01-28
2021-07-04,tas,59760,12.81,0.05,2022-01-28
2021-07-05,act,53654,14.75,0.78,2022-01-28
2021-07-05,qld,379607,8.66,0.23,2022-01-28
2021-07-05,nsw,586674,8.43,0.27,2022-01-28
2021-07-05,vic,528070,9.24,0.37,2022-01-28
2021-07-05,sa,135215,8.88,0.31,2022-01-28
2021-07-05,tas,62548,13.41,0.6,2022-01-28
2021-07-06,act,54496,14.98,0.23,2022-01-28
2021-07-06,qld,397278,9.06,0.4,2022-01-28
2021-07-06,nsw,609108,8.76,0.33,2022-01-28
2021-07-06,vic,554313,9.7,0.46,2022-01-28
2021-07-06,sa,140508,9.22,0.34,2022-01-28
2021-07-06,tas,63420,13.6,0.19,2022-01-28
2021-07-07,act,55752,15.33,0.35,2022-01-28
2021-07-07,qld,417238,9.52,0.46,2022-01-28
2021-07-07,nsw,629961,9.06,0.3,2022-01-28
2021-07-07,vic,573622,10.04,0.34,2022-01-28
2021-07-07,sa,147131,9.66,0.44,2022-01-28
2021-07-07,tas,64255,13.77,0.17,2022-01-28
2021-07-08,act,56751,15.6,0.27,2022-01-28
2021-07-08,qld,437988,9.99,0.47,2022-01-28
2021-07-08,nsw,651446,9.37,0.31,2022-01-28
2021-07-08,vic,596746,10.44,0.4,2022-01-28
2021-07-08,sa,153431,10.07,0.41,2022-01-28
2021-07-08,tas,65660,14.08,0.31,2022-01-28
2021-07-09,act,58429,16.06,0.46,2022-01-28
2021-07-09,qld,455681,10.4,0.41,2022-01-28
2021-07-09,nsw,671858,9.66,0.29,2022-01-28
2021-07-09,vic,618399,10.82,0.38,2022-01-28
2021-07-09,sa,159279,10.46,0.39,2022-01-28
2021-07-09,tas,66500,14.26,0.18,2022-01-28
2021-07-10,act,58931,16.2,0.14,2022-01-28
2021-07-10,qld,467536,10.67,0.27,2022-01-28
2021-07-10,nsw,683667,9.83,0.17,2022-01-28
2021-07-10,vic,630774,11.03,0.21,2022-01-28
2021-07-10,sa,162764,10.69,0.23,2022-01-28
2021-07-10,tas,71700,15.37,1.11,2022-01-28
2021-07-11,act,59392,16.33,0.13,2022-01-28
2021-07-11,qld,473868,10.81,0.14,2022-01-28
2021-07-11,nsw,686408,9.87,0.04,2022-01-28
2021-07-11,vic,638454,11.17,0.14,2022-01-28
2021-07-11,sa,165105,10.84,0.15,2022-01-28
2021-07-11,tas,72150,15.47,0.1,2022-01-28
2021-07-12,act,62082,17.07,0.74,2022-01-28
2021-07-12,qld,485285,11.07,0.26,2022-01-28
2021-07-12,nsw,710714,10.22,0.35,2022-01-28
2021-07-12,vic,660399,11.55,0.38,2022-01-28
2021-07-12,sa,170613,11.2,0.36,2022-01-28
2021-07-12,tas,74120,15.89,0.42,2022-01-28
2021-07-13,act,63580,17.48,0.41,2022-01-28
2021-07-13,qld,503562,11.49,0.42,2022-01-28
2021-07-13,nsw,741075,10.65,0.43,2022-01-28
2021-07-13,vic,681030,11.91,0.36,2022-01-28
2021-07-13,sa,176598,11.59,0.39,2022-01-28
2021-07-13,tas,75898,16.27,0.38,2022-01-28
2021-07-14,act,64995,17.87,0.39,2022-01-28
2021-07-14,qld,523333,11.94,0.45,2022-01-28
2021-07-14,nsw,769552,11.06,0.41,2022-01-28
2021-07-14,vic,703352,12.3,0.39,2022-01-28
2021-07-14,sa,183279,12.03,0.44,2022-01-28
2021-07-14,tas,77905,16.7,0.43,2022-01-28
2021-07-15,act,65961,18.13,0.26,2022-01-28
2021-07-15,qld,544039,12.41,0.47,2022-01-28
2021-07-15,nsw,801520,11.52,0.46,2022-01-28
2021-07-15,vic,724373,12.67,0.37,2022-01-28
2021-07-15,sa,189823,12.46,0.43,2022-01-28
2021-07-15,tas,79325,17.01,0.31,2022-01-28
2021-07-16,act,67331,18.51,0.38,2022-01-28
2021-07-16,qld,561139,12.8,0.39,2022-01-28
2021-07-16,nsw,830856,11.94,0.42,2022-01-28
2021-07-16,vic,745336,13.04,0.37,2022-01-28
2021-07-16,sa,196098,12.87,0.41,2022-01-28
2021-07-16,tas,81062,17.38,0.37,2022-01-28
2021-07-17,act,68133,18.73,0.22,2022-01-28
2021-07-17,qld,573150,13.08,0.28,2022-01-28
2021-07-17,nsw,846261,12.17,0.23,2022-01-28
2021-07-17,vic,757033,13.24,0.2,2022-01-28
2021-07-17,sa,199125,13.07,0.2,2022-01-28
2021-07-17,tas,81899,17.56,0.18,2022-01-28
2021-07-18,act,68264,18.77,0.04,2022-01-28
2021-07-18,qld,578917,13.21,0.13,2022-01-28
2021-07-18,nsw,854625,12.29,0.12,2022-01-28
2021-07-18,vic,763682,13.36,0.12,2022-01-28
2021-07-18,sa,201555,13.23,0.16,2022-01-28
2021-07-18,tas,82021,17.58,0.02,2022-01-28
2021-07-19,act,74460,20.47,1.7,2022-01-28
2021-07-19,qld,587289,13.4,0.19,2022-01-28
2021-07-19,nsw,882844,12.69,0.4,2022-01-28
2021-07-19,vic,784330,13.72,0.36,2022-01-28
2021-07-19,sa,206339,13.55,0.32,2022-01-28
2021-07-19,tas,84930,18.21,0.63,2022-01-28
2021-07-20,act,75941,20.88,0.41,2022-01-28
2021-07-20,qld,604283,13.79,0.39,2022-01-28
2021-07-20,nsw,912940,13.12,0.43,2022-01-28
2021-07-20,vic,806196,14.1,0.38,2022-01-28
2021-07-20,sa,212151,13.93,0.38,2022-01-28
2021-07-20,tas,86660,18.58,0.37,2022-01-28
2021-07-21,act,76715,21.09,0.21,2022-01-28
2021-07-21,qld,622279,14.2,0.41,2022-01-28
2021-07-21,nsw,948667,13.64,0.52,2022-01-28
2021-07-21,vic,826760,14.46,0.36,2022-01-28
2021-07-21,sa,219624,14.42,0.49,2022-01-28
2021-07-21,tas,88949,19.07,0.49,2022-01-28
2021-07-22,act,79250,21.79,0.7,2022-01-28
2021-07-22,qld,640202,14.61,0.41,2022-01-28
2021-07-22,nsw,982170,14.12,0.48,2022-01-28
2021-07-22,vic,847974,14.83,0.37,2022-01-28
2021-07-22,sa,226395,14.86,0.44,2022-01-28
2021-07-22,tas,90571,19.42,0.35,2022-01-28
2021-07-23,act,80144,22.03,0.24,2022-01-28
2021-07-23,qld,657252,15,0.39,2022-01-28
2021-07-23,nsw,1012939,14.56,0.44,2022-01-28
2021-07-23,vic,871704,15.25,0.42,2022-01-28
2021-07-23,sa,232729,15.28,0.42,2022-01-28
2021-07-23,tas,92327,19.79,0.37,2022-01-28
2021-07-24,act,80691,22.18,0.15,2022-01-28
2021-07-24,qld,667000,15.22,0.22,2022-01-28
2021-07-24,nsw,1034280,14.87,0.31,2022-01-28
2021-07-24,vic,886208,15.5,0.25,2022-01-28
2021-07-24,sa,236133,15.5,0.22,2022-01-28
2021-07-24,tas,93061,19.95,0.16,2022-01-28
2021-07-25,act,80804,22.22,0.04,2022-01-28
2021-07-25,qld,673160,15.36,0.14,2022-01-28
2021-07-25,nsw,1045515,15.03,0.16,2022-01-28
2021-07-25,vic,893448,15.63,0.13,2022-01-28
2021-07-25,sa,238864,15.68,0.18,2022-01-28
2021-07-25,tas,93184,19.98,0.03,2022-01-28
2021-07-26,act,87180,23.97,1.75,2022-01-28
2021-07-26,qld,681859,15.56,0.2,2022-01-28
2021-07-26,nsw,1071895,15.41,0.38,2022-01-28
2021-07-26,vic,918338,16.07,0.44,2022-01-28
2021-07-26,sa,244916,16.08,0.4,2022-01-28
2021-07-26,tas,96413,20.67,0.69,2022-01-28
2021-07-27,act,88956,24.46,0.49,2022-01-28
2021-07-27,qld,700095,15.97,0.41,2022-01-28
2021-07-27,nsw,1108405,15.93,0.52,2022-01-28
2021-07-27,vic,939923,16.44,0.37,2022-01-28
2021-07-27,sa,251683,16.52,0.44,2022-01-28
2021-07-27,tas,98525,21.12,0.45,2022-01-28
2021-07-28,act,73361,20.17,-4.29,2022-01-28
2021-07-28,qld,703491,16.05,0.08,2022-01-28
2021-07-28,nsw,1156321,16.62,0.69,2022-01-28
2021-07-28,vic,973629,17.03,0.59,2022-01-28
2021-07-28,sa,258706,16.98,0.46,2022-01-28
2021-07-28,tas,101319,21.72,0.6,2022-01-28
2021-07-29,act,74508,20.48,0.31,2022-01-28
2021-07-29,qld,724757,16.54,0.49,2022-01-28
2021-07-29,nsw,1190942,17.12,0.5,2022-01-28
2021-07-29,vic,999343,17.48,0.45,2022-01-28
2021-07-29,sa,266357,17.49,0.51,2022-01-28
2021-07-29,tas,103595,22.21,0.49,2022-01-28
2021-07-30,act,76910,21.14,0.66,2022-01-28
2021-07-30,qld,743107,16.95,0.41,2022-01-28
2021-07-30,nsw,1228845,17.67,0.55,2022-01-28
2021-07-30,vic,1023953,17.91,0.43,2022-01-28
2021-07-30,sa,272953,17.92,0.43,2022-01-28
2021-07-30,tas,105990,22.72,0.51,2022-01-28
2021-07-31,act,78713,21.64,0.5,2022-01-28
2021-07-31,qld,753447,17.19,0.24,2022-01-28
2021-07-31,nsw,1252304,18,0.33,2022-01-28
2021-07-31,vic,1038227,18.16,0.25,2022-01-28
2021-07-31,sa,275925,18.12,0.2,2022-01-28
2021-07-31,tas,107465,23.04,0.32,2022-01-28
2021-08-01,act,79341,21.81,0.17,2022-01-28
2021-08-01,qld,759788,17.34,0.15,2022-01-28
2021-08-01,nsw,1265839,18.2,0.2,2022-01-28
2021-08-01,vic,1047221,18.32,0.16,2022-01-28
2021-08-01,sa,278157,18.26,0.14,2022-01-28
2021-08-01,tas,108539,23.27,0.23,2022-01-28
2021-08-02,act,82284,22.62,0.81,2022-01-28
2021-08-02,qld,773840,17.66,0.32,2022-01-28
2021-08-02,nsw,1300394,18.69,0.49,2022-01-28
2021-08-02,vic,1073291,18.78,0.46,2022-01-28
2021-08-02,sa,284507,18.68,0.42,2022-01-28
2021-08-02,tas,110385,23.66,0.39,2022-01-28
2021-08-03,act,84043,23.11,0.49,2022-01-28
2021-08-03,qld,795568,18.15,0.49,2022-01-28
2021-08-03,nsw,1342211,19.3,0.61,2022-01-28
2021-08-03,vic,1097386,19.2,0.42,2022-01-28
2021-08-03,sa,291436,19.13,0.45,2022-01-28
2021-08-03,tas,113118,24.25,0.59,2022-01-28
2021-08-04,act,85228,23.43,0.32,2022-01-28
2021-08-04,qld,820439,18.72,0.57,2022-01-28
2021-08-04,nsw,1381481,19.86,0.56,2022-01-28
2021-08-04,vic,1124519,19.67,0.47,2022-01-28
2021-08-04,sa,299590,19.67,0.54,2022-01-28
2021-08-04,tas,115541,24.77,0.52,2022-01-28
2021-08-05,act,86247,23.71,0.28,2022-01-28
2021-08-05,qld,845211,19.28,0.56,2022-01-28
2021-08-05,nsw,1423185,20.46,0.6,2022-01-28
2021-08-05,vic,1152530,20.16,0.49,2022-01-28
2021-08-05,sa,307094,20.16,0.49,2022-01-28
2021-08-05,tas,117799,25.25,0.48,2022-01-28
2021-08-06,act,88212,24.25,0.54,2022-01-28
2021-08-06,qld,868777,19.82,0.54,2022-01-28
2021-08-06,nsw,1463495,21.04,0.58,2022-01-28
2021-08-06,vic,1182570,20.69,0.53,2022-01-28
2021-08-06,sa,314398,20.64,0.48,2022-01-28
2021-08-06,tas,119730,25.67,0.42,2022-01-28
2021-08-07,act,89739,24.67,0.42,2022-01-28
2021-08-07,qld,880512,20.09,0.27,2022-01-28
2021-08-07,nsw,1501249,21.58,0.54,2022-01-28
2021-08-07,vic,1201714,21.02,0.33,2022-01-28
2021-08-07,sa,318824,20.93,0.29,2022-01-28
2021-08-07,tas,121799,26.11,0.44,2022-01-28
2021-08-08,act,90765,24.95,0.28,2022-01-28
2021-08-08,qld,887301,20.24,0.15,2022-01-28
2021-08-08,nsw,1510648,21.72,0.14,2022-01-28
2021-08-08,vic,1215296,21.26,0.24,2022-01-28
2021-08-08,sa,321501,21.11,0.18,2022-01-28
2021-08-08,tas,123114,26.39,0.28,2022-01-28
2021-08-09,act,93380,25.67,0.72,2022-01-28
2021-08-09,qld,902692,20.6,0.36,2022-01-28
2021-08-09,nsw,1548545,22.26,0.54,2022-01-28
2021-08-09,vic,1245389,21.79,0.53,2022-01-28
2021-08-09,sa,328327,21.56,0.45,2022-01-28
2021-08-09,tas,126053,27.02,0.63,2022-01-28
2021-08-10,act,94513,25.98,0.31,2022-01-28
2021-08-10,qld,925847,21.12,0.52,2022-01-28
2021-08-10,nsw,1599438,22.99,0.73,2022-01-28
2021-08-10,vic,1275621,22.32,0.53,2022-01-28
2021-08-10,sa,336885,22.12,0.56,2022-01-28
2021-08-10,tas,129269,27.71,0.69,2022-01-28
2021-08-11,act,97035,26.68,0.7,2022-01-28
2021-08-11,qld,948910,21.65,0.53,2022-01-28
2021-08-11,nsw,1645077,23.65,0.66,2022-01-28
2021-08-11,vic,1308532,22.89,0.57,2022-01-28
2021-08-11,sa,345814,22.7,0.58,2022-01-28
2021-08-11,tas,132309,28.36,0.65,2022-01-28
2021-08-12,act,98445,27.07,0.39,2022-01-28
2021-08-12,qld,972990,22.2,0.55,2022-01-28
2021-08-12,nsw,1693577,24.35,0.7,2022-01-28
2021-08-12,vic,1340713,23.45,0.56,2022-01-28
2021-08-12,sa,355629,23.35,0.65,2022-01-28
2021-08-12,tas,136373,29.23,0.87,2022-01-28
2021-08-13,act,103014,28.32,1.25,2022-01-28
2021-08-13,qld,996536,22.74,0.54,2022-01-28
2021-08-13,nsw,1742669,25.05,0.7,2022-01-28
2021-08-13,vic,1375135,24.06,0.61,2022-01-28
2021-08-13,sa,364126,23.91,0.56,2022-01-28
2021-08-13,tas,139298,29.86,0.63,2022-01-28
2021-08-14,act,104279,28.67,0.35,2022-01-28
2021-08-14,qld,1010014,23.04,0.3,2022-01-28
2021-08-14,nsw,1767176,25.41,0.36,2022-01-28
2021-08-14,vic,1397397,24.45,0.39,2022-01-28
2021-08-14,sa,368567,24.2,0.29,2022-01-28
2021-08-14,tas,142028,30.45,0.59,2022-01-28
2021-08-15,act,104819,28.82,0.15,2022-01-28
2021-08-15,qld,1016058,23.18,0.14,2022-01-28
2021-08-15,nsw,1781578,25.61,0.2,2022-01-28
2021-08-15,vic,1402833,24.54,0.09,2022-01-28
2021-08-15,sa,371099,24.36,0.16,2022-01-28
2021-08-15,tas,143169,30.69,0.24,2022-01-28
2021-08-16,act,107593,29.58,0.76,2022-01-28
2021-08-16,qld,1035432,23.62,0.44,2022-01-28
2021-08-16,nsw,1826165,26.25,0.64,2022-01-28
2021-08-16,vic,1442497,25.24,0.7,2022-01-28
2021-08-16,sa,379539,24.92,0.56,2022-01-28
2021-08-16,tas,145662,31.23,0.54,2022-01-28
2021-08-17,act,110697,30.43,0.85,2022-01-28
2021-08-17,qld,1057330,24.12,0.5,2022-01-28
2021-08-17,nsw,1871458,26.9,0.65,2022-01-28
2021-08-17,vic,1475180,25.81,0.57,2022-01-28
2021-08-17,sa,388472,25.5,0.58,2022-01-28
2021-08-17,tas,148716,31.88,0.65,2022-01-28
2021-08-18,act,112125,30.83,0.4,2022-01-28
2021-08-18,qld,1081599,24.68,0.56,2022-01-28
2021-08-18,nsw,1924839,27.67,0.77,2022-01-28
2021-08-18,vic,1512114,26.45,0.64,2022-01-28
2021-08-18,sa,398074,26.13,0.63,2022-01-28
2021-08-18,tas,151592,32.5,0.62,2022-01-28
2021-08-19,act,117405,32.28,1.45,2022-01-28
2021-08-19,qld,1103840,25.19,0.51,2022-01-28
2021-08-19,nsw,1973224,28.37,0.7,2022-01-28
2021-08-19,vic,1549472,27.11,0.66,2022-01-28
2021-08-19,sa,407529,26.76,0.63,2022-01-28
2021-08-19,tas,155575,33.35,0.85,2022-01-28
2021-08-20,act,122835,33.77,1.49,2022-01-28
2021-08-20,qld,1126894,25.71,0.52,2022-01-28
2021-08-20,nsw,2022928,29.08,0.71,2022-01-28
2021-08-20,vic,1588286,27.79,0.68,2022-01-28
2021-08-20,sa,417196,27.39,0.63,2022-01-28
2021-08-20,tas,158359,33.95,0.6,2022-01-28
2021-08-21,act,123827,34.04,0.27,2022-01-28
2021-08-21,qld,1138868,25.98,0.27,2022-01-28
2021-08-21,nsw,2052364,29.51,0.43,2022-01-28
2021-08-21,vic,1614057,28.24,0.45,2022-01-28
2021-08-21,sa,422198,27.72,0.33,2022-01-28
2021-08-21,tas,161237,34.56,0.61,2022-01-28
2021-08-22,act,124694,34.28,0.24,2022-01-28
2021-08-22,qld,1146232,26.15,0.17,2022-01-28
2021-08-22,nsw,2066915,29.71,0.2,2022-01-28
2021-08-22,vic,1629776,28.51,0.27,2022-01-28
2021-08-22,sa,424678,27.88,0.16,2022-01-28
2021-08-22,tas,162478,34.83,0.27,2022-01-28
2021-08-23,act,129260,35.54,1.26,2022-01-28
2021-08-23,qld,1163606,26.55,0.4,2022-01-28
2021-08-23,nsw,2112611,30.37,0.66,2022-01-28
2021-08-23,vic,1664243,29.11,0.6,2022-01-28
2021-08-23,sa,433583,28.47,0.59,2022-01-28
2021-08-23,tas,165228,35.42,0.59,2022-01-28
2021-08-24,act,130437,35.86,0.32,2022-01-28
2021-08-24,qld,1186472,27.07,0.52,2022-01-28
2021-08-24,nsw,2163192,31.1,0.73,2022-01-28
2021-08-24,vic,1700432,29.75,0.64,2022-01-28
2021-08-24,sa,443304,29.1,0.63,2022-01-28
2021-08-24,tas,167989,36.01,0.59,2022-01-28
2021-08-25,act,133495,36.7,0.84,2022-01-28
2021-08-25,qld,1212977,27.68,0.61,2022-01-28
2021-08-25,nsw,2218458,31.89,0.79,2022-01-28
2021-08-25,vic,1738327,30.41,0.66,2022-01-28
2021-08-25,sa,454238,29.82,0.72,2022-01-28
2021-08-25,tas,171577,36.78,0.77,2022-01-28
2021-08-26,act,137456,37.79,1.09,2022-01-28
2021-08-26,qld,1240365,28.3,0.62,2022-01-28
2021-08-26,nsw,2273984,32.69,0.8,2022-01-28
2021-08-26,vic,1768264,30.93,0.52,2022-01-28
2021-08-26,sa,464538,30.5,0.68,2022-01-28
2021-08-26,tas,175563,37.64,0.86,2022-01-28
2021-08-27,act,139112,38.25,0.46,2022-01-28
2021-08-27,qld,1264175,28.84,0.54,2022-01-28
2021-08-27,nsw,2326130,33.44,0.75,2022-01-28
2021-08-27,vic,1802476,31.53,0.6,2022-01-28
2021-08-27,sa,474737,31.17,0.67,2022-01-28
2021-08-27,tas,178806,38.33,0.69,2022-01-28
2021-08-28,act,139929,38.47,0.22,2022-01-28
2021-08-28,qld,1278711,29.18,0.34,2022-01-28
2021-08-28,nsw,2353563,33.84,0.4,2022-01-28
2021-08-28,vic,1835226,32.11,0.58,2022-01-28
2021-08-28,sa,480571,31.55,0.38,2022-01-28
2021-08-28,tas,181777,38.97,0.64,2022-01-28
2021-08-29,act,140871,38.73,0.26,2022-01-28
2021-08-29,qld,1286498,29.35,0.17,2022-01-28
2021-08-29,nsw,2372417,34.11,0.27,2022-01-28
2021-08-29,vic,1848844,32.34,0.23,2022-01-28
2021-08-29,sa,484125,31.78,0.23,2022-01-28
2021-08-29,tas,182649,39.15,0.18,2022-01-28
2021-08-30,act,142253,39.11,0.38,2022-01-28
2021-08-30,qld,1303918,29.75,0.4,2022-01-28
2021-08-30,nsw,2433592,34.99,0.88,2022-01-28
2021-08-30,vic,1873762,32.78,0.44,2022-01-28
2021-08-30,sa,492748,32.35,0.57,2022-01-28
2021-08-30,tas,185145,39.69,0.54,2022-01-28
2021-08-31,act,147551,40.57,1.46,2022-01-28
2021-08-31,qld,1327631,30.29,0.54,2022-01-28
2021-08-31,nsw,2484199,35.71,0.72,2022-01-28
2021-08-31,vic,1913967,33.48,0.7,2022-01-28
2021-08-31,sa,502057,32.96,0.61,2022-01-28
