date,state,second_doses,full_per,change,as_at
2021-08-31,tas,189026,40.52,0.83,2022-01-28
2021-09-01,act,150907,41.49,0.92,2022-01-28
2021-09-01,qld,1353061,30.87,0.58,2022-01-28
2021-09-01,nsw,2539287,36.51,0.8,2022-01-28
2021-09-01,vic,1947124,34.06,0.58,2022-01-28
2021-09-01,sa,511159,33.56,0.6,2022-01-28
2021-09-01,tas,192256,41.21,0.69,2022-01-28
2021-09-02,act,153262,42.14,0.65,2022-01-28
2021-09-02,qld,1379894,31.48,0.61,2022-01-28
2021-09-02,nsw,2590966,37.25,0.74,2022-01-28
2021-09-02,vic,1979840,34.64,0.58,2022-01-28
2021-09-02,sa,521139,34.21,0.65,2022-01-28
2021-09-02,tas,195110,41.83,0.62,2022-01-28
2021-09-03,act,155901,42.86,0.72,2022-01-28
2021-09-03,qld,1404052,32.04,0.56,2022-01-28
2021-09-03,nsw,2644865,38.02,0.77,2022-01-28
2021-09-03,vic,2013194,35.22,0.58,2022-01-28
2021-09-03,sa,530388,34.82,0.61,2022-01-28
2021-09-03,tas,197723,42.39,0.56,2022-01-28
2021-09-04,act,157819,43.39,0.53,2022-01-28
2021-09-04,qld,1419178,32.38,0.34,2022-01-28
2021-09-04,nsw,2678906,38.51,0.49,2022-01-28
2021-09-04,vic,2033306,35.57,0.35,2022-01-28
2021-09-04,sa,534320,35.08,0.26,2022-01-28
2021-09-04,tas,199599,42.79,0.4,2022-01-28
2021-09-05,act,159406,43.83,0.44,2022-01-28
2021-09-05,qld,1429206,32.61,0.23,2022-01-28
2021-09-05,nsw,2692904,38.71,0.2,2022-01-28
2021-09-05,vic,2043711,35.75,0.18,2022-01-28
2021-09-05,sa,536937,35.25,0.17,2022-01-28
2021-09-05,tas,200952,43.08,0.29,2022-01-28
2021-09-06,act,161561,44.42,0.59,2022-01-28
2021-09-06,qld,1448334,33.05,0.44,2022-01-28
2021-09-06,nsw,2743498,39.44,0.73,2022-01-28
2021-09-06,vic,2070979,36.23,0.48,2022-01-28
2021-09-06,sa,543316,35.67,0.42,2022-01-28
2021-09-06,tas,202714,43.46,0.38,2022-01-28
2021-09-07,act,164796,45.31,0.89,2022-01-28
2021-09-07,qld,1472850,33.6,0.55,2022-01-28
2021-09-07,nsw,2802011,40.28,0.84,2022-01-28
2021-09-07,vic,2100054,36.74,0.51,2022-01-28
2021-09-07,sa,551438,36.2,0.53,2022-01-28
2021-09-07,tas,204332,43.8,0.34,2022-01-28
2021-09-08,act,167412,46.03,0.72,2022-01-28
2021-09-08,qld,1498968,34.2,0.6,2022-01-28
2021-09-08,nsw,2860253,41.12,0.84,2022-01-28
2021-09-08,vic,2129632,37.26,0.52,2022-01-28
2021-09-08,sa,560533,36.8,0.6,2022-01-28
2021-09-08,tas,207265,44.43,0.63,2022-01-28
2021-09-09,act,169867,46.7,0.67,2022-01-28
2021-09-09,qld,1524449,34.78,0.58,2022-01-28
2021-09-09,nsw,2924263,42.04,0.92,2022-01-28
2021-09-09,vic,2160985,37.8,0.54,2022-01-28
2021-09-09,sa,569507,37.39,0.59,2022-01-28
2021-09-09,tas,210307,45.08,0.65,2022-01-28
2021-09-10,act,172327,47.38,0.68,2022-01-28
2021-09-10,qld,1549891,35.36,0.58,2022-01-28
2021-09-10,nsw,2992899,43.03,0.99,2022-01-28
2021-09-10,vic,2187752,38.27,0.47,2022-01-28
2021-09-10,sa,577505,37.92,0.53,2022-01-28
2021-09-10,tas,212135,45.48,0.4,2022-01-28
2021-09-11,act,174745,48.04,0.66,2022-01-28
2021-09-11,qld,1566297,35.74,0.38,2022-01-28
2021-09-11,nsw,3031072,43.58,0.55,2022-01-28
2021-09-11,vic,2204358,38.56,0.29,2022-01-28
2021-09-11,sa,581740,38.19,0.27,2022-01-28
2021-09-11,tas,213699,45.81,0.33,2022-01-28
2021-09-12,act,176741,48.59,0.55,2022-01-28
2021-09-12,qld,1576201,35.96,0.22,2022-01-28
2021-09-12,nsw,3051925,43.87,0.29,2022-01-28
2021-09-12,vic,2214626,38.74,0.18,2022-01-28
2021-09-12,sa,584790,38.39,0.2,2022-01-28
2021-09-12,tas,213771,45.83,0.02,2022-01-28
2021-09-13,act,179384,49.32,0.73,2022-01-28
2021-09-13,qld,1596205,36.42,0.46,2022-01-28
2021-09-13,nsw,3123699,44.91,1.04,2022-01-28
2021-09-13,vic,2241494,39.21,0.47,2022-01-28
2021-09-13,sa,593424,38.96,0.57,2022-01-28
2021-09-13,tas,216911,46.5,0.67,2022-01-28
2021-09-14,act,182405,50.15,0.83,2022-01-28
2021-09-14,qld,1619806,36.96,0.54,2022-01-28
2021-09-14,nsw,3189070,45.85,0.94,2022-01-28
2021-09-14,vic,2268922,39.69,0.48,2022-01-28
2021-09-14,sa,601969,39.52,0.56,2022-01-28
2021-09-14,tas,219520,47.06,0.56,2022-01-28
2021-09-15,act,184994,50.86,0.71,2022-01-28
2021-09-15,qld,1644535,37.52,0.56,2022-01-28
2021-09-15,nsw,3259323,46.86,1.01,2022-01-28
2021-09-15,vic,2295722,40.16,0.47,2022-01-28
2021-09-15,sa,610759,40.1,0.58,2022-01-28
2021-09-15,tas,221506,47.48,0.42,2022-01-28
2021-09-16,act,187502,51.55,0.69,2022-01-28
2021-09-16,qld,1669118,38.08,0.56,2022-01-28
2021-09-16,nsw,3323936,47.79,0.93,2022-01-28
2021-09-16,vic,2323385,40.65,0.49,2022-01-28
2021-09-16,sa,619028,40.64,0.54,2022-01-28
2021-09-16,tas,223597,47.93,0.45,2022-01-28
2021-09-17,act,190242,52.3,0.75,2022-01-28
2021-09-17,qld,1692357,38.61,0.53,2022-01-28
2021-09-17,nsw,3412016,49.05,1.26,2022-01-28
2021-09-17,vic,2353433,41.17,0.52,2022-01-28
2021-09-17,sa,627342,41.19,0.55,2022-01-28
2021-09-17,tas,225681,48.38,0.45,2022-01-28
2021-09-18,act,192709,52.98,0.68,2022-01-28
2021-09-18,qld,1707734,38.96,0.35,2022-01-28
2021-09-18,nsw,3461082,49.76,0.71,2022-01-28
2021-09-18,vic,2372803,41.51,0.34,2022-01-28
2021-09-18,sa,632028,41.49,0.3,2022-01-28
2021-09-18,tas,228031,48.88,0.5,2022-01-28
2021-09-19,act,193955,53.32,0.34,2022-01-28
2021-09-19,qld,1717554,39.19,0.23,2022-01-28
2021-09-19,nsw,3487539,50.14,0.38,2022-01-28
2021-09-19,vic,2386308,41.75,0.24,2022-01-28
2021-09-19,sa,635867,41.75,0.26,2022-01-28
2021-09-19,tas,229795,49.26,0.38,2022-01-28
2021-09-20,act,196181,53.94,0.62,2022-01-28
2021-09-20,qld,1740169,39.7,0.51,2022-01-28
2021-09-20,nsw,3563962,51.24,1.1,2022-01-28
2021-09-20,vic,2416632,42.28,0.53,2022-01-28
2021-09-20,sa,643920,42.28,0.53,2022-01-28
2021-09-20,tas,233021,49.95,0.69,2022-01-28
2021-09-21,act,199773,54.92,0.98,2022-01-28
2021-09-21,qld,1762005,40.2,0.5,2022-01-28
2021-09-21,nsw,3646849,52.43,1.19,2022-01-28
2021-09-21,vic,2448310,42.83,0.55,2022-01-28
2021-09-21,sa,652599,42.85,0.57,2022-01-28
2021-09-21,tas,236041,50.6,0.65,2022-01-28
2021-09-22,act,202402,55.65,0.73,2022-01-28
2021-09-22,qld,1785815,40.75,0.55,2022-01-28
2021-09-22,nsw,3724979,53.55,1.12,2022-01-28
2021-09-22,vic,2481960,43.42,0.59,2022-01-28
2021-09-22,sa,661669,43.44,0.59,2022-01-28
2021-09-22,tas,240131,51.48,0.88,2022-01-28
2021-09-23,act,204965,56.35,0.7,2022-01-28
2021-09-23,qld,1810827,41.32,0.57,2022-01-28
2021-09-23,nsw,3804258,54.69,1.14,2022-01-28
2021-09-23,vic,2520734,44.1,0.68,2022-01-28
2021-09-23,sa,670492,44.02,0.58,2022-01-28
2021-09-23,tas,242966,52.08,0.6,2022-01-28
2021-09-24,act,207886,57.15,0.8,2022-01-28
2021-09-24,qld,1833578,41.84,0.52,2022-01-28
2021-09-24,nsw,3898564,56.05,1.36,2022-01-28
2021-09-24,vic,2541358,44.46,0.36,2022-01-28
2021-09-24,sa,679386,44.6,0.58,2022-01-28
2021-09-24,tas,245627,52.66,0.58,2022-01-28
2021-09-25,act,210310,57.82,0.67,2022-01-28
2021-09-25,qld,1849042,42.19,0.35,2022-01-28
2021-09-25,nsw,3953132,56.83,0.78,2022-01-28
2021-09-25,vic,2564295,44.86,0.4,2022-01-28
2021-09-25,sa,685159,44.98,0.38,2022-01-28
2021-09-25,tas,248406,53.25,0.59,2022-01-28
2021-09-26,act,211978,58.28,0.46,2022-01-28
2021-09-26,qld,1859816,42.43,0.24,2022-01-28
2021-09-26,nsw,3979094,57.2,0.37,2022-01-28
2021-09-26,vic,2582923,45.19,0.33,2022-01-28
2021-09-26,sa,689378,45.26,0.28,2022-01-28
2021-09-26,tas,249709,53.53,0.28,2022-01-28
2021-09-27,act,214638,59.01,0.73,2022-01-28
2021-09-27,qld,1879082,42.87,0.44,2022-01-28
2021-09-27,nsw,4060612,58.38,1.18,2022-01-28
2021-09-27,vic,2621067,45.85,0.66,2022-01-28
2021-09-27,sa,697225,45.78,0.52,2022-01-28
2021-09-27,tas,251718,53.96,0.43,2022-01-28
2021-09-28,act,217832,59.89,0.88,2022-01-28
2021-09-28,qld,1902748,43.41,0.54,2022-01-28
2021-09-28,nsw,4145673,59.6,1.22,2022-01-28
2021-09-28,vic,2660011,46.53,0.68,2022-01-28
2021-09-28,sa,705669,46.33,0.55,2022-01-28
2021-09-28,tas,254832,54.63,0.67,2022-01-28
2021-09-29,act,219885,60.45,0.56,2022-01-28
2021-09-29,qld,1926669,43.96,0.55,2022-01-28
2021-09-29,nsw,4218516,60.65,1.05,2022-01-28
2021-09-29,vic,2697272,47.19,0.66,2022-01-28
2021-09-29,sa,714579,46.91,0.58,2022-01-28
2021-09-29,tas,257460,55.19,0.56,2022-01-28
2021-09-30,act,223427,61.43,0.98,2022-01-28
2021-09-30,qld,1953345,44.57,0.61,2022-01-28
2021-09-30,nsw,4297900,61.79,1.14,2022-01-28
2021-09-30,vic,2742161,47.97,0.78,2022-01-28
2021-09-30,sa,723897,47.53,0.62,2022-01-28
2021-09-30,tas,261393,56.04,0.85,2022-01-28
2021-10-01,act,226579,62.29,0.86,2022-01-28
2021-10-01,qld,1978092,45.13,0.56,2022-01-28
2021-10-01,nsw,4384051,63.03,1.24,2022-01-28
2021-10-01,vic,2787833,48.77,0.8,2022-01-28
2021-10-01,sa,732380,48.08,0.55,2022-01-28
2021-10-01,tas,263468,56.48,0.44,2022-01-28
2021-10-02,act,229808,63.18,0.89,2022-01-28
2021-10-02,qld,1994781,45.51,0.38,2022-01-28
2021-10-02,nsw,4428121,63.66,0.63,2022-01-28
2021-10-02,vic,2824470,49.41,0.64,2022-01-28
2021-10-02,sa,737883,48.44,0.36,2022-01-28
2021-10-02,tas,264643,56.73,0.25,2022-01-28
2021-10-03,act,232360,63.88,0.7,2022-01-28
2021-10-03,qld,2007942,45.81,0.3,2022-01-28
2021-10-03,nsw,4449546,63.97,0.31,2022-01-28
2021-10-03,vic,2850602,49.87,0.46,2022-01-28
2021-10-03,sa,741961,48.71,0.27,2022-01-28
2021-10-03,tas,265113,56.83,0.1,2022-01-28
2021-10-04,act,234025,64.34,0.46,2022-01-28
2021-10-04,qld,2018025,46.04,0.23,2022-01-28
2021-10-04,nsw,4465060,64.19,0.22,2022-01-28
2021-10-04,vic,2903244,50.79,0.92,2022-01-28
2021-10-04,sa,745087,48.92,0.21,2022-01-28
2021-10-04,tas,271023,58.1,1.27,2022-01-28
2021-10-05,act,237687,65.35,1.01,2022-01-28
2021-10-05,qld,2045111,46.66,0.62,2022-01-28
2021-10-05,nsw,4567214,65.66,1.47,2022-01-28
2021-10-05,vic,2958272,51.75,0.96,2022-01-28
2021-10-05,sa,755084,49.57,0.65,2022-01-28
2021-10-05,tas,274067,58.75,0.65,2022-01-28
2021-10-06,act,241471,66.39,1.04,2022-01-28
2021-10-06,qld,2078274,47.42,0.76,2022-01-28
2021-10-06,nsw,4653723,66.9,1.24,2022-01-28
2021-10-06,vic,3015264,52.75,1,2022-01-28
2021-10-06,sa,764906,50.22,0.65,2022-01-28
2021-10-06,tas,277153,59.41,0.66,2022-01-28
2021-10-07,act,245592,67.52,1.13,2022-01-28
2021-10-07,qld,2111011,48.17,0.75,2022-01-28
2021-10-07,nsw,4738793,68.13,1.23,2022-01-28
2021-10-07,vic,3073742,53.77,1.02,2022-01-28
2021-10-07,sa,774452,50.85,0.63,2022-01-28
2021-10-07,tas,280428,60.12,0.71,2022-01-28
2021-10-08,act,249053,68.47,0.95,2022-01-28
2021-10-08,qld,2141292,48.86,0.69,2022-01-28
2021-10-08,nsw,4831173,69.45,1.32,2022-01-28
2021-10-08,vic,3136657,54.87,1.1,2022-01-28
2021-10-08,sa,783742,51.46,0.61,2022-01-28
2021-10-08,tas,283577,60.79,0.67,2022-01-28
2021-10-09,act,252602,69.45,0.98,2022-01-28
2021-10-09,qld,2164039,49.38,0.52,2022-01-28
2021-10-09,nsw,4890800,70.31,0.86,2022-01-28
2021-10-09,vic,3192556,55.85,0.98,2022-01-28
2021-10-09,sa,790181,51.88,0.42,2022-01-28
2021-10-09,tas,286132,61.34,0.55,2022-01-28
2021-10-10,act,255390,70.21,0.76,2022-01-28
2021-10-10,qld,2185487,49.86,0.48,2022-01-28
2021-10-10,nsw,4925635,70.81,0.5,2022-01-28
2021-10-10,vic,3232808,56.56,0.71,2022-01-28
2021-10-10,sa,795030,52.2,0.32,2022-01-28
2021-10-10,tas,287543,61.64,0.3,2022-01-28
2021-10-11,act,259048,71.22,1.01,2022-01-28
2021-10-11,qld,2215894,50.56,0.7,2022-01-28
2021-10-11,nsw,5018535,72.15,1.34,2022-01-28
2021-10-11,vic,3295181,57.65,1.09,2022-01-28
2021-10-11,sa,803757,52.77,0.57,2022-01-28
2021-10-11,tas,289615,62.09,0.45,2022-01-28
2021-10-12,act,263992,72.58,1.36,2022-01-28
2021-10-12,qld,2249477,51.32,0.76,2022-01-28
2021-10-12,nsw,5116994,73.56,1.41,2022-01-28
2021-10-12,vic,3361492,58.81,1.16,2022-01-28
2021-10-12,sa,814254,53.46,0.69,2022-01-28
2021-10-12,tas,292661,62.74,0.65,2022-01-28
2021-10-13,act,268139,73.72,1.14,2022-01-28
2021-10-13,qld,2279736,52.01,0.69,2022-01-28
2021-10-13,nsw,5207377,74.86,1.3,2022-01-28
2021-10-13,vic,3429860,60,1.19,2022-01-28
2021-10-13,sa,824336,54.12,0.66,2022-01-28
2021-10-13,tas,295944,63.44,0.7,2022-01-28
2021-10-14,act,270939,74.49,0.77,2022-01-28
2021-10-14,qld,2313027,52.77,0.76,2022-01-28
2021-10-14,nsw,5288225,76.02,1.16,2022-01-28
2021-10-14,vic,3498847,61.21,1.21,2022-01-28
2021-10-14,sa,834344,54.78,0.66,2022-01-28
2021-10-14,tas,299623,64.23,0.79,2022-01-28
2021-10-15,act,275495,75.74,1.25,2022-01-28
2021-10-15,qld,2342692,53.45,0.68,2022-01-28
2021-10-15,nsw,5364911,77.13,1.11,2022-01-28
2021-10-15,vic,3570315,62.46,1.25,2022-01-28
2021-10-15,sa,843377,55.37,0.59,2022-01-28
2021-10-15,tas,301957,64.73,0.5,2022-01-28
2021-10-16,act,279915,76.96,1.22,2022-01-28
2021-10-16,qld,2362143,53.9,0.45,2022-01-28
2021-10-16,nsw,5405628,77.71,0.58,2022-01-28
2021-10-16,vic,3629969,63.5,1.04,2022-01-28
2021-10-16,sa,849270,55.76,0.39,2022-01-28
2021-10-16,tas,304076,65.19,0.46,2022-01-28
2021-10-17,act,283421,77.92,0.96,2022-01-28
2021-10-17,qld,2377978,54.26,0.36,2022-01-28
2021-10-17,nsw,5440365,78.21,0.5,2022-01-28
2021-10-17,vic,3674542,64.28,0.78,2022-01-28
2021-10-17,sa,853346,56.03,0.27,2022-01-28
2021-10-17,tas,305371,65.46,0.27,2022-01-28
2021-10-18,act,287756,79.11,1.19,2022-01-28
2021-10-18,qld,2403874,54.85,0.59,2022-01-28
2021-10-18,nsw,5506563,79.16,0.95,2022-01-28
2021-10-18,vic,3750000,65.6,1.32,2022-01-28
2021-10-18,sa,862884,56.65,0.62,2022-01-28
2021-10-18,tas,308254,66.08,0.62,2022-01-28
2021-10-19,act,292203,80.34,1.23,2022-01-28
2021-10-19,qld,2431669,55.48,0.63,2022-01-28
2021-10-19,nsw,5565441,80.01,0.85,2022-01-28
2021-10-19,vic,3827009,66.95,1.35,2022-01-28
2021-10-19,sa,872764,57.3,0.65,2022-01-28
2021-10-19,tas,310645,66.59,0.51,2022-01-28
2021-10-20,act,296693,81.57,1.23,2022-01-28
2021-10-20,qld,2461523,56.16,0.68,2022-01-28
2021-10-20,nsw,5621660,80.82,0.81,2022-01-28
2021-10-20,vic,3901346,68.25,1.3,2022-01-28
2021-10-20,sa,882472,57.94,0.64,2022-01-28
2021-10-20,tas,313657,67.24,0.65,2022-01-28
2021-10-21,act,301804,82.97,1.4,2022-01-28
2021-10-21,qld,2491111,56.84,0.68,2022-01-28
2021-10-21,nsw,5677232,81.62,0.8,2022-01-28
2021-10-21,vic,3980148,69.63,1.38,2022-01-28
2021-10-21,sa,892248,58.58,0.64,2022-01-28
2021-10-21,tas,316007,67.74,0.5,2022-01-28
2021-10-22,act,306662,84.31,1.34,2022-01-28
2021-10-22,qld,2520715,57.51,0.67,2022-01-28
2021-10-22,nsw,5732872,82.42,0.8,2022-01-28
2021-10-22,vic,4058669,71,1.37,2022-01-28
2021-10-22,sa,901531,59.19,0.61,2022-01-28
2021-10-22,tas,318288,68.23,0.49,2022-01-28
2021-10-23,act,311454,85.63,1.32,2022-01-28
2021-10-23,qld,2539918,57.95,0.44,2022-01-28
2021-10-23,nsw,5766748,82.9,0.48,2022-01-28
2021-10-23,vic,4121644,72.1,1.1,2022-01-28
2021-10-23,sa,908377,59.64,0.45,2022-01-28
2021-10-23,tas,319959,68.59,0.36,2022-01-28
2021-10-24,act,313945,86.31,0.68,2022-01-28
2021-10-24,qld,2554964,58.29,0.34,2022-01-28
2021-10-24,nsw,5780737,83.1,0.2,2022-01-28
2021-10-24,vic,4161193,72.8,0.7,2022-01-28
2021-10-24,sa,913176,59.95,0.31,2022-01-28
2021-10-24,tas,321178,68.85,0.26,2022-01-28
2021-10-25,act,318685,87.62,1.31,2022-01-28
2021-10-25,qld,2579699,58.86,0.57,2022-01-28
2021-10-25,nsw,5818705,83.65,0.55,2022-01-28
2021-10-25,vic,4230842,74.02,1.22,2022-01-28
2021-10-25,sa,922169,60.54,0.59,2022-01-28
2021-10-25,tas,323744,69.4,0.55,2022-01-28
2021-10-26,act,322834,88.76,1.14,2022-01-28
2021-10-26,qld,2605737,59.45,0.59,2022-01-28
2021-10-26,nsw,5858123,84.22,0.57,2022-01-28
2021-10-26,vic,4292702,75.1,1.08,2022-01-28
2021-10-26,sa,932142,61.2,0.66,2022-01-28
2021-10-26,tas,326001,69.89,0.49,2022-01-28
2021-10-27,act,326032,89.64,0.88,2022-01-28
2021-10-27,qld,2632767,60.07,0.62,2022-01-28
2021-10-27,nsw,5898147,84.79,0.57,2022-01-28
2021-10-27,vic,4348900,76.08,0.98,2022-01-28
2021-10-27,sa,943412,61.94,0.74,2022-01-28
2021-10-27,tas,328660,70.46,0.57,2022-01-28
2021-10-28,act,329116,90.48,0.84,2022-01-28
2021-10-28,qld,2662663,60.75,0.68,2022-01-28
2021-10-28,nsw,5938861,85.38,0.59,2022-01-28
2021-10-28,vic,4406279,77.08,1,2022-01-28
2021-10-28,sa,953911,62.63,0.69,2022-01-28
2021-10-28,tas,330780,70.91,0.45,2022-01-28
2021-10-29,act,331570,91.16,0.68,2022-01-28
2021-10-29,qld,2684700,61.25,0.5,2022-01-28
2021-10-29,nsw,5977973,85.94,0.56,2022-01-28
2021-10-29,vic,4463382,78.08,1,2022-01-28
2021-10-29,sa,965084,63.36,0.73,2022-01-28
2021-10-29,tas,332785,71.34,0.43,2022-01-28
2021-10-30,act,333830,91.78,0.62,2022-01-28
2021-10-30,qld,2700688,61.62,0.37,2022-01-28
2021-10-30,nsw,5999926,86.26,0.32,2022-01-28
2021-10-30,vic,4506691,78.84,0.76,2022-01-28
2021-10-30,sa,972337,63.84,0.48,2022-01-28
2021-10-30,tas,334633,71.74,0.4,2022-01-28
2021-10-31,act,334862,92.06,0.28,2022-01-28
2021-10-31,qld,2712836,61.9,0.28,2022-01-28
2021-10-31,nsw,6009574,86.39,0.13,2022-01-28
2021-10-31,vic,4529058,79.23,0.39,2022-01-28
2021-10-31,sa,977430,64.17,0.33,2022-01-28
2021-10-31,tas,336662,72.17,0.43,2022-01-28
2021-11-01,act,337113,92.68,0.62,2022-01-28
2021-11-01,qld,2740394,62.53,0.63,2022-01-28
2021-11-01,nsw,6046074,86.92,0.53,2022-01-28
2021-11-01,vic,4582075,80.16,0.93,2022-01-28
2021-11-01,sa,987777,64.85,0.68,2022-01-28
2021-11-01,tas,338856,72.64,0.47,2022-01-28
2021-11-02,act,338983,93.2,0.52,2022-01-28
2021-11-02,qld,2765032,63.09,0.56,2022-01-28
2021-11-02,nsw,6077355,87.37,0.45,2022-01-28
2021-11-02,vic,4596119,80.41,0.25,2022-01-28
2021-11-02,sa,997880,65.51,0.66,2022-01-28
2021-11-02,tas,341790,73.27,0.63,2022-01-28
2021-11-03,act,340560,93.63,0.43,2022-01-28
2021-11-03,qld,2789724,63.65,0.56,2022-01-28
2021-11-03,nsw,6105744,87.78,0.41,2022-01-28
2021-11-03,vic,4643853,81.24,0.83,2022-01-28
2021-11-03,sa,1008713,66.23,0.72,2022-01-28
2021-11-03,tas,345305,74.02,0.75,2022-01-28
2021-11-04,act,342025,94.03,0.4,2022-01-28
2021-11-04,qld,2813046,64.18,0.53,2022-01-28
2021-11-04,nsw,6130474,88.13,0.35,2022-01-28
2021-11-04,vic,4689787,82.04,0.8,2022-01-28
2021-11-04,sa,1019102,66.91,0.68,2022-01-28
2021-11-04,tas,347966,74.59,0.57,2022-01-28
2021-11-05,act,343471,94.43,0.4,2022-01-28
2021-11-05,qld,2837586,64.74,0.56,2022-01-28
2021-11-05,nsw,6156414,88.51,0.38,2022-01-28
2021-11-05,vic,4733663,82.81,0.77,2022-01-28
2021-11-05,sa,1029918,67.62,0.71,2022-01-28
2021-11-05,tas,350751,75.19,0.6,2022-01-28
2021-11-06,act,344384,94.68,0.25,2022-01-28
2021-11-06,qld,2850310,65.03,0.29,2022-01-28
2021-11-06,nsw,6168060,88.67,0.16,2022-01-28
2021-11-06,vic,4761123,83.29,0.48,2022-01-28
2021-11-06,sa,1036896,68.08,0.46,2022-01-28
2021-11-06,tas,353367,75.75,0.56,2022-01-28
2021-11-07,act,345109,94.88,0.2,2022-01-28
2021-11-07,qld,2862095,65.3,0.27,2022-01-28
2021-11-07,nsw,6172372,88.73,0.06,2022-01-28
2021-11-07,vic,4774679,83.53,0.24,2022-01-28
2021-11-07,sa,1042111,68.42,0.34,2022-01-28
2021-11-07,tas,355271,76.16,0.41,2022-01-28
2021-11-08,act,346194,95.18,0.3,2022-01-28
2021-11-08,qld,2883563,65.79,0.49,2022-01-28
2021-11-08,nsw,6192099,89.02,0.29,2022-01-28
2021-11-08,vic,4808146,84.11,0.58,2022-01-28
2021-11-08,sa,1051651,69.04,0.62,2022-01-28
2021-11-08,tas,358362,76.82,0.66,2022-01-28
2021-11-09,act,347141,95.44,0.26,2022-01-28
2021-11-09,qld,2904641,66.27,0.48,2022-01-28
2021-11-09,nsw,6210103,89.28,0.26,2022-01-28
2021-11-09,vic,4837627,84.63,0.52,2022-01-28
2021-11-09,sa,1060999,69.66,0.62,2022-01-28
2021-11-09,tas,362562,77.72,0.9,2022-01-28
2021-11-10,act,348085,95.7,0.26,2022-01-28
2021-11-10,qld,2928251,66.81,0.54,2022-01-28
2021-11-10,nsw,6226830,89.52,0.24,2022-01-28
2021-11-10,vic,4865613,85.12,0.49,2022-01-28
2021-11-10,sa,1069827,70.24,0.58,2022-01-28
2021-11-10,tas,365332,78.32,0.6,2022-01-28
2021-11-11,act,349096,95.98,0.28,2022-01-28
2021-11-11,qld,2952861,67.37,0.56,2022-01-28
2021-11-11,nsw,6243318,89.75,0.23,2022-01-28
2021-11-11,vic,4894786,85.63,0.51,2022-01-28
2021-11-11,sa,1078223,70.79,0.55,2022-01-28
2021-11-11,tas,368069,78.9,0.58,2022-01-28
2021-11-12,act,349912,96.2,0.22,2022-01-28
2021-11-12,qld,2978138,67.95,0.58,2022-01-28
2021-11-12,nsw,6259089,89.98,0.23,2022-01-28
2021-11-12,vic,4923992,86.14,0.51,2022-01-28
2021-11-12,sa,1087190,71.38,0.59,2022-01-28
2021-11-12,tas,370578,79.44,0.54,2022-01-28
2021-11-13,act,350395,96.33,0.13,2022-01-28
2021-11-13,qld,2992227,68.27,0.32,2022-01-28
2021-11-13,nsw,6265758,90.08,0.1,2022-01-28
2021-11-13,vic,4940981,86.44,0.3,2022-01-28
2021-11-13,sa,1093809,71.81,0.43,2022-01-28
2021-11-13,tas,372387,79.83,0.39,2022-01-28
2021-11-14,act,350650,96.4,0.07,2022-01-28
2021-11-14,qld,3006989,68.61,0.34,2022-01-28
